accession_number,report_date,cusip,market_value_usd,syn_match,action
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,00287Y109,43460058.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,00548F105,54144363.04,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,007903107,20709120.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,02079K305,129572300.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,023135106,114769239.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,026874784,19493628.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,03073E105,24096063.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,032654105,19410300.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,037833100,209535027.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,040413205,30404431.44,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,049468101,12185110.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,052769106,12929169.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,053484101,11126592.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,05464C101,10549308.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,05722G100,15073968.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,060505104,47404400.12,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,084670702,46776437.82,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,097023105,29201799.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,09857L108,30235912.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,101137107,20863531.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,11135F101,87492132.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,12504L109,15472392.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,125523100,11587650.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,126650100,9612225.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,134912740,466000.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,14040H105,33517488.60,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,14448C104,16548840.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,166764100,27692399.83,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,17275R102,25643816.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,191216100,9550080.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,194162103,5779662.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,21037T109,9641751.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,22160K105,12681131.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,228368106,14527136.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,26441C204,18562500.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,278865100,19772692.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,29364G103,19840151.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,30040W108,15295100.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,30303M102,90695930.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,35671D857,7820468.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,36828A101,25026430.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,369604301,45183164.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,38141G104,33446700.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,437076102,32698833.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,45784P101,12565311.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,459200101,24801864.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,46625H100,64304506.09,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,478160104,19061176.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,502431109,12857761.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,512807306,37224200.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,513272104,5395632.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,532457108,32021584.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,533900106,19102230.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,55261F104,18497232.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,57636Q104,32741841.22,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,580135101,22609416.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,58933Y105,25917584.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,594918104,219766185.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,615369105,19773920.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,61747C715,19302648.69,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,64110L106,41748792.24,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,665279808,503523.06,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,67066G104,245315384.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,67103H107,23448675.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,68389X105,24130392.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,69608A108,10379698.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,697435105,21950236.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,701094104,21607275.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,713448108,6713032.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,718172109,34862457.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,737446104,11930280.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,74144T108,15888672.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,742718109,10793758.85,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,743315103,21237700.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,74340W103,18185776.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,745867101,7068955.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,75513E101,17318655.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,760759100,15719380.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,79466L302,13035000.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,81369Y100,4588544.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,81369Y209,20082231.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,833445109,15382510.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,871829107,15603430.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,87256C101,10966428.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,872590104,23195922.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,88160R101,54166896.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,90353T100,34260109.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,91324P102,17541240.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,92532F100,13746564.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,925652109,13748376.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,92826C839,39894008.18,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,92840M102,7327408.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,931142103,36405223.58,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,G51502105,18801450.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,G5960L103,18371796.00,byte_identical,FLIP
BACKFILL_MIG015_UNKNOWN_2025-09,2025-09-30,L8681T102,6351800.00,byte_identical,FLIP
